BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS
0;3;993244155839999;16383;309;0x4080
0;3;993440418419998;1307;1677;0x4000
0;3;993473626611998;1355;1768;0x4000
0;3;993481809473998;16383;16383;0x4080
0;3;993526223479999;7209;7030;0x4000
0;3;993534955967998;3534;3778;0x4000
0;3;993554417855999;7252;7028;0x4000
0;3;993600933755998;1528;1926;0x4000
0;3;993601053389998;4383;4525;0x4000
0;3;993613699533999;1118;1542;0x4000
0;3;993756154657998;5331;5459;0x4000
0;3;993779409047999;3505;3744;0x4000
0;3;993819251247998;719;1129;0x4000
0;3;993850465615999;1922;2255;0x4000
0;3;993892276261998;5095;5157;0x4000
0;3;993903400071999;1390;1745;0x4000
0;3;993938927447999;14750;13329;0x4000
0;3;994110940147999;1342;1739;0x4000
0;3;994190240813999;7942;7619;0x4000
0;3;994190722605999;598;1011;0x4000
0;3;994261786847999;984;1382;0x4000
0;3;994265351029999;276;729;0x4000
0;3;994285423141999;2266;2610;0x4000
0;3;994298132419999;7650;7394;0x4000
0;3;994303303349999;435;880;0x4000
0;3;994345779757999;1344;1758;0x4000
0;3;994364253015999;869;1266;0x4000
0;3;994403748797998;7478;7214;0x4000
0;3;994411942191998;1783;2145;0x4000
0;3;994429084155999;7799;7530;0x4000
0;3;994459489583998;1072;1417;0x4000
0;3;994473982643998;16383;136;0x4080
0;3;994548268399999;578;1025;0x4000
0;3;994554485419999;8692;8266;0x4000
0;3;994704554287999;4310;4442;0x4000
0;3;994736528707999;3760;3959;0x4000
0;3;994747854407999;189;643;0x4000
0;3;994772431775998;6298;6207;0x4000
0;3;994829447125998;7227;7092;0x4000
0;3;994891862189998;912;1342;0x4000
0;3;994893556031998;6452;6360;0x4000
0;3;994895018571998;3534;3790;0x4000
0;3;994947822109998;10295;9656;0x4000
0;3;995118653991998;8361;7990;0x4000
0;3;995166161749998;817;1252;0x4000
0;3;995187742463999;9793;9210;0x4000
0;3;995412506301999;2752;3067;0x4000
0;3;995437493773998;2716;3028;0x4000
0;3;995451433735998;1008;1406;0x4000
0;3;995472554559998;16383;15712;0x4080
0;3;995546393631999;5222;5297;0x4000
0;3;995567258143999;4380;4510;0x4000
0;3;995669827367999;476;922;0x4000
0;3;995718815839999;1425;1815;0x4000
0;3;995737171739999;5055;5133;0x4000
0;3;995820347191217;16383;16383;0x4480
0;3;995837511399998;3606;3838;0x4000
0;3;995858429561999;3853;4083;0x4000
0;3;995897084885998;4011;4199;0x4000
0;3;995906703075998;3167;3437;0x4000
0;3;995908576871999;2830;3147;0x4000
0;3;995937384381998;811;1234;0x4000
0;3;995940015813999;528;976;0x4000
0;3;995944176069999;8107;7781;0x4000
0;3;995952976381999;2660;2963;0x4000
0;3;996026818311998;2003;2329;0x4000
0;3;996034561887999;1316;1727;0x4000
0;3;996080839461999;2941;3222;0x4000
0;3;996108982695998;663;1090;0x4000
0;3;996110982285999;5102;5165;0x4000
0;3;996151275967999;1218;1595;0x4000
0;3;996167153963998;995;1405;0x4000
0;3;996207300853999;5465;5502;0x4000
0;3;996222631183999;809;1235;0x4000
0;3;996253927511999;16383;16383;0x4080
0;3;996258387613998;9493;8956;0x4000
0;3;996271803135998;16383;91;0x4080
0;3;996382071943999;16383;410;0x4080
0;3;996422518471998;561;1010;0x4000
0;3;996495361843999;1667;2062;0x4000
0;3;996496843511999;6837;6694;0x4000
0;3;996556662111999;3308;3545;0x4000
0;3;996559392251998;14727;13293;0x4000
0;3;996563931731999;2563;2842;0x4000
0;3;996672142709999;2676;2984;0x4000
0;3;996674617135999;10995;10195;0x4000
0;3;996674807807998;763;1189;0x4000
0;3;996712220789998;81;553;0x4000
0;3;996745279967999;3735;3969;0x4000
0;3;996786219695998;10364;9685;0x4000
0;3;996884114055999;1107;1527;0x4000
0;3;996987557315998;1048;1448;0x4000
0;3;997022687245999;661;1090;0x4000
0;3;997026722423999;277;738;0x4000
0;3;997318188329999;11740;10774;0x4000
0;3;997382184815999;396;830;0x4000
0;3;997412531559999;40;506;0x4000
0;3;997487026263998;616;1044;0x4000
0;3;997588898181998;3412;3655;0x4000
0;3;997610611423061;16383;16383;0x4480
0;3;997762599051998;9211;8703;0x4000
0;3;997801287675999;6515;6416;0x4000
0;3;997868348647998;8611;8227;0x4000
0;3;997891997687999;361;792;0x4000
0;3;997907447511999;5095;5172;0x4000
0;3;997914037989998;16383;284;0x4080
0;3;998059285717999;793;1206;0x4000
0;3;998067722653998;12297;11270;0x4000
0;3;998079669479999;10491;9787;0x4000
0;3;998123259599999;152;617;0x4000
0;3;998177593231998;16383;342;0x4080
0;3;998348170379998;16383;16383;0x4480
0;3;998415594573998;5026;5104;0x4000
0;3;998418603503998;1324;1732;0x4000
0;3;998482452413998;2438;2741;0x4000
0;3;998565156205999;16383;16383;0x4480
0;3;998666942807999;1047;1452;0x4000
0;3;998725925981998;15142;13622;0x4000
0;3;998730049887998;1395;1777;0x4000
0;3;998734800749999;4517;4686;0x4000
0;3;998768330007998;1019;1420;0x4000
0;3;998864652911998;1748;2097;0x4000
0;3;998956865045999;5540;5541;0x4000
0;3;998978898933998;7715;7409;0x4000
0;3;999019677581999;2115;2431;0x4000
0;3;999129268847998;3395;3643;0x4000
0;3;999213648103999;1038;1465;0x4000
0;3;999213722557999;2388;2691;0x4000
0;3;999236472981999;2020;2376;0x4000
0;3;999315975437999;16383;16383;0x4080
0;3;999377869443998;9647;9068;0x4000
0;3;999385444527999;662;1087;0x4000
0;3;999418071739998;9297;8755;0x4000
0;3;999419158655999;3404;3636;0x4000
0;3;999498068967999;5104;5200;0x4000
0;3;999507061709998;10026;9489;0x4000
0;3;999543359147999;4021;4208;0x4000
0;3;999620274655998;2577;2885;0x4000
0;3;999623684713998;7229;7057;0x4000
0;3;999794712535998;467;913;0x4000
0;3;999835793109998;4119;4283;0x4000
0;3;999873757701999;4537;4623;0x4000
0;3;999922337059999;16383;286;0x4080
0;3;999997561455998;816;1224;0x4000
0;3;1000013631723999;2955;3254;0x4000
0;3;1000016960135998;16383;100;0x4080
0;3;1000027364287998;16383;16383;0x4080
0;3;1000106895519999;995;1409;0x4000
0;3;1000122101663998;16383;403;0x4080
0;3;1000156376635998;7403;7231;0x4000
0;3;1000186825357999;11561;10563;0x4000
0;3;1000189593355998;6485;6413;0x4000
0;3;1000240276103998;16383;15850;0x4080
0;3;1000295462311999;10509;9799;0x4000
0;3;1000357295869998;2527;2833;0x4000
0;3;1000397289637998;71;538;0x4000
0;3;1000476105143998;5242;5281;0x4000
0;3;1000477397977998;2523;2843;0x4000
0;3;1000480306581999;2821;3113;0x4000
0;3;1000521579877998;6540;6454;0x4000
0;3;1000553275907999;8920;8465;0x4000
0;3;1000777018567999;470;894;0x4000
0;3;1000799876755998;15011;13526;0x4000
0;3;1000828563095999;4203;4353;0x4000
0;3;1000991130823999;117;546;0x4000
0;3;1001021267891999;860;1293;0x4000
0;3;1001045260503998;1724;2089;0x4000
0;3;1001077671775999;16383;254;0x4080
0;3;1001095039959999;4434;4512;0x4000
0;3;1001125633935998;8161;7819;0x4000
0;3;1001161034955999;15170;13677;0x4000
0;3;1001187700715999;15717;14110;0x4000
0;3;1001326730783998;2485;2805;0x4000
0;3;1001459212249998;16383;16383;0x4480
0;3;1001482101567999;16383;16060;0x4080
0;3;1001604007599998;1343;1731;0x4000
0;3;1001623788911998;1695;2069;0x4000
0;3;1001663689693999;5713;5711;0x4000
0;3;1001749340769998;9643;9100;0x4000
0;3;1001819883371998;5473;5510;0x4000
0;3;1001827943251998;16383;16365;0x4080
0;3;1001915971423998;9738;9156;0x4000
0;3;1001965181805999;126;590;0x4000
0;3;1002007778823999;6478;6371;0x4000
0;3;1002042457819999;1685;2074;0x4000
0;3;1002065121867998;4504;4611;0x4000
0;3;1002089434311999;6361;6302;0x4000
0;3;1002145038459999;8391;8014;0x4000
0;3;1002206525805998;1148;1571;0x4000
0;3;1002214223373999;1061;1480;0x4000
0;3;1002246564329998;16383;16383;0x4480
0;3;1002329385711998;5333;5359;0x4000
0;3;1002394744813999;6133;6041;0x4000
0;3;1002470415197998;3993;4191;0x4000
0;3;1002495715607999;319;742;0x4000
0;3;1002600235751999;10067;9457;0x4000
0;3;1002622276383936;16383;16383;0x4480
0;3;1002797827201998;1383;1778;0x4000
0;3;1002872869315999;1522;1896;0x4000
0;3;1002881626113999;4505;4631;0x4000
0;3;1002894186745999;405;842;0x4000
0;3;1002968017457998;2542;2863;0x4000
0;3;1002986698137998;5982;5946;0x4000
0;3;1003000577303998;516;960;0x4000
0;3;1003058217165998;2323;2660;0x4000
0;3;1003120065903998;2886;3179;0x4000
0;3;1003135989077999;5797;5793;0x4000
0;3;1003145596847999;9955;9339;0x4000
0;3;1003153414083999;680;1083;0x4000
0;3;1003189723815998;16383;16383;0x4080
0;3;1003210693751998;5491;5409;0x4000
0;3;1003283734791998;3404;3634;0x4000
0;3;1003308956557999;529;969;0x4000
0;3;1003335534951999;934;1338;0x4000
0;3;1003362219919998;16383;153;0x4080
0;3;1003485669175998;16383;358;0x4080
0;3;1003505918511998;3641;3906;0x4000
0;3;1003518654055998;2037;2374;0x4000
0;3;1003575635647999;3237;3471;0x4000
0;3;1003609216687998;951;1353;0x4000
0;3;1003624336863998;7149;6934;0x4000
0;3;1003759582215999;657;1085;0x4000
0;3;1003777944025998;14381;13008;0x4000
0;3;1003796501463999;944;1382;0x4000
0;3;1003797988679998;2006;2387;0x4000
0;3;1003806586617999;7989;7704;0x4000
0;3;1003850713947999;8378;8002;0x4000
0;3;1003859360893999;1428;1807;0x4000
0;3;1003885675197999;16383;16383;0x4480
0;3;1003908060417999;6508;6399;0x4000
0;3;1003947628285999;209;600;0x4000
0;3;1003951923615998;9862;9275;0x4000
0;3;1003982369903999;8808;8394;0x4000
0;3;1004093423581998;5605;5588;0x4000
0;3;1004136939031999;4064;4246;0x4000
0;3;1004280519591998;11081;10218;0x4000
0;3;1004301397639998;2089;2436;0x4000
0;3;1004339040545999;16383;16128;0x4080
0;3;1004380304421999;4411;4571;0x4000
0;3;1004385774527998;1167;1574;0x4000
0;3;1004482797119998;104;554;0x4000
0;3;1004523031639999;794;1197;0x4000
0;3;1004543876199999;11990;11037;0x4000
0;3;1004544915261999;1631;2007;0x4000
0;3;1004660846325998;1587;1962;0x4000
0;3;1004667807319998;2094;2485;0x4000
0;3;1004672127207998;9313;8767;0x4000
0;3;1004747837447998;3460;3696;0x4000
0;3;1004766162207998;16383;184;0x4080
0;3;1004787928399999;423;853;0x4000
0;3;1004916822749998;1901;2257;0x4000
0;3;1004936314365998;1453;1830;0x4000
0;3;1005050680679998;447;881;0x4000
0;3;1005087681823999;15118;13609;0x4000
0;3;1005120141273999;10019;9382;0x4000
0;3;1005146280813999;2898;3172;0x4000
0;3;1005164949975998;12059;11118;0x4000
0;3;1005190715935999;771;1195;0x4000
0;3;1005284296205998;2534;2870;0x4000
0;3;1005342132167998;663;1094;0x4000
0;3;1005354039675999;16383;16383;0x4080
0;3;1005365560807998;1713;2079;0x4000
0;3;1005475665579999;2302;2614;0x4000
0;3;1005506155885999;5377;5423;0x4000
0;3;1005680712525998;299;764;0x4000
0;3;1005725789959998;16383;16383;0x4080
0;3;1005783165787998;9992;9348;0x4000
0;3;1005802041917999;16383;400;0x4080
0;3;1005809157551998;4045;4226;0x4000
0;3;1005827413419671;16383;16383;0x4480
0;3;1005836525577999;997;1410;0x4000
0;3;1005853539677998;6554;6419;0x4000
0;3;1005898965699999;16383;16383;0x4480
0;3;1005951475711998;145;618;0x4000
0;3;1005951494223999;632;1042;0x4000
0;3;1005968955915998;3514;3717;0x4000
0;3;1006008035485999;10107;9459;0x4000
0;3;1006033862389999;368;767;0x4000
0;3;1006037397239998;38;509;0x4000
0;3;1006041634523998;9058;8619;0x4000
0;3;1006089091015999;260;701;0x4000
0;3;1006099052791999;3518;3726;0x4000
0;3;1006109198123999;2472;2791;0x4000
0;3;1006131304039998;278;715;0x4000
0;3;1006131884557999;804;1226;0x4000
0;3;1006140985863998;3171;3426;0x4000
0;3;1006180180053998;6936;6759;0x4000
0;3;1006230578871998;1123;1516;0x4000
0;3;1006255192047999;2224;2596;0x4000
0;3;1006273775887999;822;1249;0x4000
0;3;1006301194383999;12266;11218;0x4000
0;3;1006314828421999;585;1015;0x4000
0;3;1006363777551998;3448;3697;0x4000
0;3;1006392231559998;308;753;0x4000
0;3;1006395221439998;4072;4235;0x4000
0;3;1006445684935998;1218;1594;0x4000
0;3;1006462309665998;16383;16383;0x4480
0;3;1006524252701999;3313;3548;0x4000
0;3;1006534887361999;16383;16383;0x4480
0;3;1006579788369998;1234;1589;0x4000
0;3;1006645920671998;6219;6131;0x4000
0;3;1006658961303999;3765;3960;0x4000
0;3;1006694615575998;946;1341;0x4000
0;3;1006801511335998;820;1227;0x4000
0;3;1006812246887999;2396;2692;0x4000
0;3;1006839514823998;5139;5197;0x4000
0;3;1006892019085999;374;817;0x4000
0;3;1006911502751998;1966;2317;0x4000
0;3;1006951680455999;448;907;0x4000
0;3;1006999159483999;1828;2185;0x4000
0;3;1007028252725998;3657;3871;0x4000
0;3;1007032117543998;6585;6489;0x4000
0;3;1007075336159998;1698;2050;0x4000
0;3;1007316889189999;16383;235;0x4080
0;3;1007339671409999;1910;2251;0x4000
0;3;1007411159893998;5751;5747;0x4000
0;3;1007446112749998;1189;1567;0x4000
0;3;1007504329217998;8498;8095;0x4000
0;3;1007504499453998;4081;4265;0x4000
0;3;1007510488075998;1130;1525;0x4000
0;3;1007519013967998;121;578;0x4000
0;3;1007531007279999;16383;155;0x4080
0;3;1007590934117999;871;1301;0x4000
0;3;1007661047013999;3757;3958;0x4000
0;3;1007781173989998;221;678;0x4000
0;3;1007793221747999;365;795;0x4000
0;3;1007818766865998;573;1009;0x4000
0;3;1007857017537998;16383;95;0x4080
0;3;1007870598915998;105;549;0x4000
0;3;1007949760159998;2369;2705;0x4000
0;3;1008062642127999;1706;2065;0x4000
0;3;1008165303045999;3905;4101;0x4000
0;3;1008173779383998;2509;2808;0x4000
0;3;1008204824055999;3593;3851;0x4000
0;3;1008258202589998;1442;1851;0x4000
0;3;1008325131561998;16383;15807;0x4080
0;3;1008347941821999;4013;4243;0x4000
0;3;1008380538397998;1056;1476;0x4000
0;3;1008420044407998;6716;6510;0x4000
0;3;1008470356293999;16383;15731;0x4080
0;3;1008596558077999;8622;8232;0x4000
0;3;1008610866807998;971;1405;0x4000
0;3;1008615198239998;5831;5825;0x4000
0;3;1008658805607998;2140;2492;0x4000
0;3;1008666096043998;5787;5784;0x4000
0;3;1008679852727999;2783;3050;0x4000
0;3;1008786187791999;1128;1534;0x4000
0;3;1008881092477998;16383;16383;0x4480
0;3;1008962905549998;1474;1869;0x4000
0;3;1009004506749998;4537;4663;0x4000
0;3;1009005006239999;4558;4688;0x4000
0;3;1009021738337998;4163;4324;0x4000
0;3;1009067669439999;16383;183;0x4080
0;3;1009138493279999;16383;175;0x4080
0;3;1009141495599999;16383;252;0x4080
0;3;1009229741439998;578;990;0x4000
0;3;1009333144663999;8414;7983;0x4000
0;3;1009371685679999;1355;1766;0x4000
0;3;1009379598889998;1037;1448;0x4000
0;3;1009414045887998;16383;16383;0x4080
0;3;1009458933895998;4680;4770;0x4000
0;3;1009552606757998;2641;2956;0x4000
0;3;1009662308945998;4579;4699;0x4000
0;3;1009662762463998;1289;1689;0x4000
0;3;1009666064655999;4746;4876;0x4000
0;3;1009680638871998;8157;7822;0x4000
0;3;1009688188483998;2328;2664;0x4000
0;3;1009688260883998;3436;3708;0x4000
0;3;1009736333153999;8259;7922;0x4000
0;3;1009770232465998;7829;7570;0x4000
0;3;1009783039323999;11635;10776;0x4000
0;3;1009797154011998;13264;12209;0x4000
0;3;1009821367695999;16383;390;0x4080
0;3;1009887536039999;9158;8623;0x4000
0;3;1009983785141999;871;1292;0x4000
0;3;1009993201295999;9545;8931;0x4000
0;3;1010027000229999;1141;1559;0x4000
0;3;1010056819041998;2995;3289;0x4000
0;3;1010135853747999;404;851;0x4000
0;3;1010136921863998;871;1248;0x4000
0;3;1010174882949998;1871;2239;0x4000
0;3;1010185961467999;3214;3459;0x4000
0;3;1010208813575998;1061;1472;0x4000
0;3;1010220625719999;690;1109;0x4000
0;3;1010399008407998;7900;7525;0x4000
0;3;1010433487805999;2864;3160;0x4000
0;3;1010451234283998;3851;4052;0x4000
0;3;1010470214767999;2489;2817;0x4000
0;3;1010494636471998;8809;8383;0x4000
0;3;1010578645409998;16383;16383;0x4480
0;3;1010585340943998;2484;2798;0x4000
0;3;1010648053399998;1426;1829;0x4000
0;3;1010679304101998;7946;7626;0x4000
0;3;1010707893135998;4610;4734;0x4000
0;3;1010746352861998;8329;7961;0x4000
0;3;1010805605793999;16383;16383;0x4480
0;3;1010813097759999;3550;3742;0x4000
0;3;1010823320067999;1835;2218;0x4000
0;3;1010953945141998;3229;3482;0x4000
0;3;1011260473799998;12513;11536;0x4000
0;3;1011266046733998;369;817;0x4000
0;3;1011272695483998;3440;3692;0x4000
0;3;1011290682789999;16383;207;0x4080
0;3;1011318623919998;3432;3636;0x4000
0;3;1011393576407998;467;920;0x4000
0;3;1011456619547998;5901;5860;0x4000
0;3;1011526665283998;16383;16383;0x4480
0;3;1011563732299999;9159;8673;0x4000
0;3;1011608514975998;166;637;0x4000
0;3;1011655485183998;5422;5468;0x4000
0;3;1011690607479999;3825;4034;0x4000
0;3;1011712048413998;1056;1458;0x4000
0;3;1011730768799326;16383;16383;0x4480
0;3;1011797328859998;2595;2940;0x4000
0;3;1011809836431998;3063;3346;0x4000
0;3;1011813326031999;9355;8842;0x4000
0;3;1011854603997999;3351;3604;0x4000
0;3;1011913109603998;3096;3385;0x4000
0;3;1011975274809999;3286;3579;0x4000
0;3;1011977510861998;4684;4801;0x4000
0;3;1012076750831998;5751;5763;0x4000
0;3;1012153740959999;447;879;0x4000
0;3;1012159477051999;16383;196;0x4080
0;3;1012275956959998;22;485;0x4000
0;3;1012317946493998;1467;1857;0x4000
0;3;1012325217371999;7272;7067;0x4000
0;3;1012355772863999;1091;1495;0x4000
0;3;1012437165665998;8765;8373;0x4000
0;3;1012468308255999;878;1321;0x4000
0;3;1012472437743999;8478;8072;0x4000
0;3;1012652258073999;6990;6793;0x4000
0;3;1012708659775998;2023;2404;0x4000
0;3;1012713317399999;16383;306;0x4080
0;3;1012801563565998;8007;7686;0x4000
0;3;1012821550981999;9187;8706;0x4000
0;3;1012872717451998;5353;5383;0x4000
0;3;1012939309961998;6215;6161;0x4000
0;3;1012940576423998;2416;2748;0x4000
0;3;1012941753007999;3626;3846;0x4000
0;3;1013012680083999;1738;2071;0x4000
0;3;1013059595383998;1592;1980;0x4000
0;3;1013171874251998;2457;2738;0x4000
0;3;1013220350631998;257;699;0x4000
0;3;1013266276059998;5040;5107;0x4000
0;3;1013268722555999;11739;10842;0x4000
0;3;1013284478373998;1870;2246;0x4000
0;3;1013297185103998;352;813;0x4000
0;3;1013343061351998;1614;1992;0x4000
0;3;1013354938255999;4976;5043;0x4000
0;3;1013398875887999;1664;2003;0x4000
0;3;1013501213837999;10410;9698;0x4000
0;3;1013516588061999;3520;3764;0x4000
0;3;1013624266319999;652;1080;0x4000
0;3;1013650190253999;5153;5188;0x4000
0;3;1013672571677999;12193;11215;0x4000
0;3;1013695472193998;16383;16383;0x4480
0;3;1013709340101999;1710;2104;0x4000
0;3;1013720594221998;3346;3614;0x4000
0;3;1013739861311999;5822;5782;0x4000
0;3;1013756632503998;15;487;0x4000
0;3;1013770189391998;5089;5170;0x4000
0;3;1013841100023999;1027;1437;0x4000
0;3;1013895988543998;1221;1637;0x4000
0;3;1013945807239998;2670;2967;0x4000
0;3;1013951510783999;4000;4205;0x4000
0;3;1014010894719998;10116;9449;0x4000
0;3;1014022845115998;3059;3343;0x4000
0;3;1014062495903999;16383;40;0x4080
0;3;1014078604181999;664;1083;0x4000
0;3;1014104680531999;998;1415;0x4000
0;3;1014170519279998;16383;263;0x4080
0;3;1014174249959998;647;1049;0x4000
0;3;1014182721915998;3925;4102;0x4000
0;3;1014271474335999;414;875;0x4000
0;3;1014295279213998;1191;1570;0x4000
0;3;1014372224491998;4492;4652;0x4000
0;3;1014403533711999;768;1180;0x4000
0;3;1014417989405999;1286;1657;0x4000
0;3;1014506102631998;426;860;0x4000
0;3;1014561948231998;461;868;0x4000
0;3;1014582456399998;4784;4883;0x4000
0;3;1014610201495998;387;833;0x4000
0;3;1014617492143999;405;848;0x4000
0;3;1014656780799999;4553;4671;0x4000
0;3;1014667803635998;9380;8889;0x4000
0;3;1014736058685998;7061;6892;0x4000
0;3;1014863086975998;10527;9763;0x4000
0;3;1014905152261999;611;1041;0x4000
0;3;1014939210817998;5022;5128;0x4000
0;3;1015023641407998;4429;4569;0x4000
0;3;1015081067271998;3195;3439;0x4000
0;3;1015107324017998;16383;16383;0x4480
0;3;1015113176303998;15904;14254;0x4000
0;3;1015127690613998;8513;8098;0x4000
0;3;1015163409751998;610;1049;0x4000
0;3;1015178781103998;7706;7443;0x4000
0;3;1015192287931999;6427;6334;0x4000
0;3;1015253681039998;42;506;0x4000
0;3;1015319636757999;771;1190;0x4000
0;3;1015319694635998;2759;3062;0x4000
0;3;1015326843783999;1810;2195;0x4000
0;3;1015336649431998;677;1104;0x4000
0;3;1015352027929999;16383;16383;0x4480
0;3;1015405030823998;16383;15753;0x4080
0;3;1015438551443998;1291;1678;0x4000
0;3;1015467489097998;828;1258;0x4000
0;3;1015471284587999;5039;5117;0x4000
0;3;1015632219165999;1770;2125;0x4000
0;3;1015760953527998;3228;3498;0x4000
0;3;1015791969579998;773;1213;0x4000
0;3;1015813527341998;16383;210;0x4080
0;3;1015826730701998;16383;464;0x4080
0;3;1015852184651998;4101;4281;0x4000
0;3;1016116141597998;1039;1441;0x4000
0;3;1016222963911999;16383;368;0x4080
0;3;1016350106873998;852;1265;0x4000
0;3;1016570526255998;3470;3722;0x4000
0;3;1016578054231999;16383;16383;0x4480
0;3;1016591708169998;6632;6468;0x4000
0;3;1016709053237999;3643;3857;0x4000
0;3;1016712259459998;4901;4979;0x4000
0;3;1016733888661998;3550;3781;0x4000
0;3;1016749118059999;1452;1867;0x4000
0;3;1016771397709999;9809;9211;0x4000
0;3;1016775080175998;2668;2976;0x4000
0;3;1016786839967998;3188;3450;0x4000
0;3;1016800459021998;944;1370;0x4000
0;3;1016848353509999;16383;174;0x4080
0;3;1016864992823998;187;640;0x4000
0;3;1016910001663998;862;1257;0x4000
0;3;1016922129103999;4172;4359;0x4000
0;3;1017027512599998;1233;1650;0x4000
0;3;1017084120381999;1914;2302;0x4000
0;3;1017111092435999;254;686;0x4000
